Survived,pred_1,pred_1_type,pred_2,pred_2_type
1,1,true_positive,1,true_positive
0,0,true_negative,0,true_negative
0,0,true_negative,0,true_negative
1,1,true_positive,1,true_positive
1,1,true_positive,0,false_negative
0,0,true_negative,0,true_negative
0,0,true_negative,0,true_negative
0,0,true_negative,0,true_negative
1,1,true_positive,1,true_positive
1,1,true_positive,1,true_positive
0,0,true_negative,0,true_negative
0,1,false_positive,0,true_negative
0,0,true_negative,0,true_negative
0,0,true_negative,0,true_negative
0,1,false_positive,0,true_negative
0,0,true_negative,0,true_negative
1,1,true_positive,1,true_positive
0,1,false_positive,0,true_negative
1,0,false_negative,0,false_negative
0,0,true_negative,0,true_negative
